application_name,instance_name,deployment_model,version,deployment_status
Customer-Portal,DEV-Alpha-1,Microservices,2.1.0,Aligned
Customer-Portal,INT-Instance-A,Microservices,2.0.0,Aligned
Customer-Portal,UAT-Instance-1,Microservices,2.0.0,Aligned
Mobile-Banking-App,DEV-Alpha-1,Microservices,3.0.0-beta,Aligned
Mobile-Banking-App,INT-Instance-A,Microservices,2.9.0,Aligned
Payment-Gateway,DEV-Alpha-1,Microservices,1.5.0,Aligned
Payment-Gateway,INT-Instance-A,Microservices,1.4.0,Aligned
Payment-Gateway,INT-Instance-B,Microservices,1.4.0,Aligned
Payment-Gateway,UAT-Instance-1,Microservices,1.4.0,Aligned
User-Authentication,DEV-Alpha-1,Microservices,4.0.0,Aligned
User-Authentication,INT-Instance-A,Microservices,3.9.0,Aligned
User-Authentication,UAT-Instance-1,Microservices,3.9.0,Aligned
Notification-Service,INT-Instance-A,Microservices,2.0.0,Aligned
Notification-Service,UAT-Instance-1,Microservices,2.0.0,Aligned
Fraud-Detection,INT-Instance-A,Microservices,1.2.0,Aligned
Fraud-Detection,UAT-Instance-1,Microservices,1.2.0,Aligned
API-Gateway,DEV-Alpha-1,Container,3.0.0,Aligned
API-Gateway,INT-Instance-A,Container,3.0.0,Aligned
API-Gateway,UAT-Instance-1,Container,3.0.0,Aligned
